date,value
2011-01-31,-1.4418757597386893
2011-02-28,-0.9094389329451324
2011-03-31,-1.1660809944589992
2011-04-30,-1.5241429580752444
2011-05-31,-0.3843532122982536
2011-06-30,-1.2786052223019793
2011-07-31,-1.6153620176764378
2011-08-31,-0.12607121303358548
2011-09-30,-1.4043039674658564
2011-10-31,-1.7649427782753526
2011-11-30,-2.5547871064879026
2011-12-31,-3.162213348028742
2012-01-31,-1.4918109300577447
2012-02-29,-1.9120432321805643
2012-03-31,-2.31885982774235
2012-04-30,-3.4224285648549233
2012-05-31,-1.8723839292555966
2012-06-30,-3.636792636571567
2012-07-31,-2.2751873876388964
2012-08-31,-2.9508105158205375
2012-09-30,-3.4902731042099004
2012-10-31,-3.2576147595766676
2012-11-30,-4.163905643640694
2012-12-31,-2.2647153104682074
2013-01-31,-2.107236659633853
2013-02-28,-1.5750906238042206
2013-03-31,-0.6552480533379559
2013-04-30,0.028025044545322064
2013-05-31,0.6053725990037115
2013-06-30,0.6486899391707461
2013-07-31,0.6397047850260966
2013-08-31,-0.5154925856640091
2013-09-30,1.6141669228014157
2013-10-31,2.1938772263918382
2013-11-30,2.320887033208199
2013-12-31,-0.07205347054745848
2014-01-31,1.932452669886078
2014-02-28,1.2331283861291569
2014-03-31,-0.34036724151617426
2014-04-30,2.432175046337985
2014-05-31,0.5804055436329554
2014-06-30,0.8098752150715591
2014-07-31,-0.9707741553110845
2014-08-31,-1.5929992448956463
2014-09-30,-0.26395958757733595
2014-10-31,-0.9476481415313351
2014-11-30,-0.280193536386002
2014-12-31,1.0053719475824394
2015-01-31,0.49981789274605415
2015-02-28,3.1890208237368567
2015-03-31,2.3018309122387377
2015-04-30,1.3375881201292301
2015-05-31,2.3038178806307434
2015-06-30,2.677668994326004
2015-07-31,4.107316135930288
2015-08-31,5.211065358596062
2015-09-30,5.727854139293766
2015-10-31,5.937423717167844
2015-11-30,6.879678353962844
2015-12-31,6.4901911060891235
2016-01-31,5.705374022579475
2016-02-29,5.356122763210546
2016-03-31,6.846743562673682
2016-04-30,3.4409631450809135
2016-05-31,4.1425110453587575
2016-06-30,4.71639020112484
2016-07-31,4.092244027722193
2016-08-31,5.83336351534812
2016-09-30,4.1512855007090765
2016-10-31,3.0350496158131515
2016-11-30,5.891220926970297
2016-12-31,5.3660325803190405
2017-01-31,5.932025123576586
2017-02-28,4.705597737192717
2017-03-31,5.53886340912831
2017-04-30,9.368354136790908
2017-05-31,8.479311171520798
2017-06-30,9.931179350398546
2017-07-31,7.172503292151163
2017-08-31,7.267243113283213
2017-09-30,6.170657610873686
2017-10-31,6.7122284334598845
2017-11-30,6.078987184325321
2017-12-31,3.717956754130226
2018-01-31,7.861332510763177
2018-02-28,8.556251751498666
2018-03-31,8.028570612746165
2018-04-30,6.7311860374338774
2018-05-31,8.370124360670312
2018-06-30,8.118723503842183
2018-07-31,9.60049204126252
2018-08-31,9.612104561100043
2018-09-30,7.832509056834432
2018-10-31,9.573484827165245
2018-11-30,9.292524737041271
2018-12-31,8.468679059302437
2019-01-31,10.373085541520055
2019-02-28,8.126469997471288
2019-03-31,7.790427135727143
2019-04-30,8.71550988280594
2019-05-31,11.52738822806234
2019-06-30,5.134251940924859
2019-07-31,7.994425435800137
2019-08-31,6.020416566716909
2019-09-30,6.939682472398426
2019-10-31,6.299442896140661
2019-11-30,4.660022156307119
2019-12-31,5.482484844470298
2020-01-31,3.6501652545588668
2020-02-29,4.186659107621482
2020-03-31,-5.209639985482328
2020-04-30,-16.315768617944762
2020-05-31,-21.258461271637998
2020-06-30,-12.667105666447686
2020-07-31,-9.451265173253832
2020-08-31,-9.272108115585572
2020-09-30,-4.703134009458654
2020-10-31,-9.017858658794626
2020-11-30,-10.203149943576474
2020-12-31,-8.469488043729791
2021-01-31,-14.771429331921176
2021-02-28,-12.354524577363321
2021-03-31,-2.955757545185909
2021-04-30,6.623483920489486
2021-05-31,9.808884797720928
2021-06-30,7.5621217113089045
2021-07-31,4.035018816281101
2021-08-31,5.661872557971375
2021-09-30,3.367346828908521
2021-10-31,3.5126886572478035
2021-11-30,4.154003353707338
2021-12-31,2.1381594262406933
2022-01-31,5.943657503419995
2022-02-28,3.616155568475884
2022-03-31,5.5543494734932075
2022-04-30,5.278302693872515
2022-05-31,4.340868652120534
2022-06-30,0.12644995609203136
2022-07-31,-1.6766161236186683
2022-08-31,-1.8575716744604005
2022-09-30,-0.8435266436676727
2022-10-31,-2.8670656502975174
2022-11-30,0.16466128965958227
2022-12-31,-1.2744643597826197
2023-01-31,0.03610204284102991
2023-02-28,-0.23443817437576797
2023-03-31,-1.8138567959092846
2023-04-30,-3.114819770043601
2023-05-31,-0.7339327753315956
2023-06-30,-1.0774762232171273
2023-07-31,0.04813678572926072
2023-08-31,1.163751582802938
2023-09-30,-0.14471427461617203
2023-10-31,1.399119506254788
2023-11-30,2.1603248529861148
2023-12-31,2.142322932247339
2024-01-31,4.429523049878453
2024-02-29,6.079114627919326
