edition,time_period,value
200102,1993-Q1,461200000000
200102,1993-Q2,485600000000
200102,1993-Q3,504800000000
200102,1993-Q4,498800000000
200102,1994-Q1,480800000000
200102,1994-Q2,510000000000
200102,1994-Q3,530800000000
200102,1994-Q4,524800000000
200102,1995-Q1,507120000000
200102,1995-Q2,549850000000
200102,1995-Q3,566920000000
200102,1995-Q4,560230000000
200102,1996-Q1,538060000000
200102,1996-Q2,583940000000
200102,1996-Q3,602070000000
200102,1996-Q4,595610000000
200102,1997-Q1,570880000000
200102,1997-Q2,618980000000
200102,1997-Q3,640000000000
200102,1997-Q4,633690000000
200102,1998-Q1,604560000000
200102,1998-Q2,654880000000
200102,1998-Q3,670720000000
200102,1998-Q4,634350000000
200102,1999-Q1,615450000000
200102,1999-Q2,673870000000
200102,1999-Q3,674740000000
200102,1999-Q4,649180000000
200102,2000-Q1,624770000000
200102,2000-Q2,686760000000
200102,2000-Q3,691550000000
200103,1993-Q1,461200000000
200103,1993-Q2,485600000000
200103,1993-Q3,504800000000
200103,1993-Q4,498800000000
200103,1994-Q1,480800000000
200103,1994-Q2,510000000000
200103,1994-Q3,530800000000
200103,1994-Q4,524800000000
200103,1995-Q1,507120000000
200103,1995-Q2,549850000000
200103,1995-Q3,566920000000
200103,1995-Q4,560230000000
200103,1996-Q1,538060000000
200103,1996-Q2,583940000000
200103,1996-Q3,602070000000
200103,1996-Q4,595610000000
200103,1997-Q1,570880000000
200103,1997-Q2,618980000000
200103,1997-Q3,640000000000
200103,1997-Q4,633690000000
200103,1998-Q1,604560000000
200103,1998-Q2,654880000000
200103,1998-Q3,670720000000
200103,1998-Q4,634350000000
200103,1999-Q1,615450000000
200103,1999-Q2,673870000000
200103,1999-Q3,674740000000
200103,1999-Q4,649180000000
200103,2000-Q1,624770000000
200103,2000-Q2,686760000000
200103,2000-Q3,691550000000
200104,1993-Q1,461200000000
200104,1993-Q2,485600000000
200104,1993-Q3,504800000000
200104,1993-Q4,498800000000
200104,1994-Q1,480800000000
200104,1994-Q2,510000000000
200104,1994-Q3,530800000000
200104,1994-Q4,524800000000
200104,1995-Q1,507120000000
200104,1995-Q2,549850000000
200104,1995-Q3,566920000000
200104,1995-Q4,560230000000
200104,1996-Q1,538060000000
200104,1996-Q2,583940000000
200104,1996-Q3,602070000000
200104,1996-Q4,595610000000
200104,1997-Q1,570880000000
200104,1997-Q2,618980000000
200104,1997-Q3,640000000000
200104,1997-Q4,633690000000
200104,1998-Q1,604560000000
200104,1998-Q2,654880000000
200104,1998-Q3,670720000000
200104,1998-Q4,634350000000
200104,1999-Q1,615450000000
200104,1999-Q2,673870000000
200104,1999-Q3,674740000000
200104,1999-Q4,649180000000
200104,2000-Q1,624770000000
200104,2000-Q2,686760000000
200104,2000-Q3,691550000000
200104,2000-Q4,667920000000
200105,1993-Q1,461200000000
200105,1993-Q2,485600000000
200105,1993-Q3,504800000000
200105,1993-Q4,498800000000
200105,1994-Q1,480800000000
200105,1994-Q2,510000000000
200105,1994-Q3,530800000000
200105,1994-Q4,524800000000
200105,1995-Q1,507120000000
200105,1995-Q2,549850000000
200105,1995-Q3,566920000000
200105,1995-Q4,560230000000
200105,1996-Q1,538060000000
200105,1996-Q2,583940000000
200105,1996-Q3,602070000000
200105,1996-Q4,595610000000
200105,1997-Q1,570880000000
200105,1997-Q2,618980000000
200105,1997-Q3,640000000000
200105,1997-Q4,633690000000
200105,1998-Q1,604560000000
200105,1998-Q2,654880000000
200105,1998-Q3,670720000000
200105,1998-Q4,634350000000
200105,1999-Q1,615450000000
200105,1999-Q2,673870000000
200105,1999-Q3,674740000000
200105,1999-Q4,649180000000
200105,2000-Q1,624770000000
200105,2000-Q2,686760000000
200105,2000-Q3,691550000000
200105,2000-Q4,667920000000
200106,1993-Q1,461200000000
200106,1993-Q2,485600000000
200106,1993-Q3,504800000000
200106,1993-Q4,498800000000
200106,1994-Q1,480800000000
200106,1994-Q2,510000000000
200106,1994-Q3,530800000000
200106,1994-Q4,524800000000
200106,1995-Q1,507120000000
200106,1995-Q2,549850000000
200106,1995-Q3,566920000000
200106,1995-Q4,560230000000
200106,1996-Q1,538060000000
200106,1996-Q2,583940000000
200106,1996-Q3,602070000000
200106,1996-Q4,595610000000
200106,1997-Q1,570880000000
200106,1997-Q2,618980000000
200106,1997-Q3,640000000000
200106,1997-Q4,633690000000
200106,1998-Q1,604560000000
200106,1998-Q2,654880000000
200106,1998-Q3,670720000000
200106,1998-Q4,634350000000
200106,1999-Q1,615450000000
200106,1999-Q2,673870000000
200106,1999-Q3,674740000000
200106,1999-Q4,649180000000
200106,2000-Q1,624770000000
200106,2000-Q2,686760000000
200106,2000-Q3,691550000000
200106,2000-Q4,667920000000
200107,1993-Q1,461200000000
200107,1993-Q2,485600000000
200107,1993-Q3,504800000000
200107,1993-Q4,498800000000
200107,1994-Q1,480800000000
200107,1994-Q2,510000000000
200107,1994-Q3,530800000000
200107,1994-Q4,524800000000
200107,1995-Q1,507120000000
200107,1995-Q2,549850000000
200107,1995-Q3,566920000000
200107,1995-Q4,560230000000
200107,1996-Q1,538060000000
200107,1996-Q2,583940000000
200107,1996-Q3,602070000000
200107,1996-Q4,595610000000
200107,1997-Q1,570880000000
200107,1997-Q2,618980000000
200107,1997-Q3,640000000000
200107,1997-Q4,633690000000
200107,1998-Q1,604560000000
200107,1998-Q2,654880000000
200107,1998-Q3,670720000000
200107,1998-Q4,634350000000
200107,1999-Q1,615450000000
200107,1999-Q2,673870000000
200107,1999-Q3,674740000000
200107,1999-Q4,649180000000
200107,2000-Q1,624770000000
200107,2000-Q2,686760000000
200107,2000-Q3,691550000000
200107,2000-Q4,667920000000
200107,2001-Q1,643510000000
200108,1993-Q1,461200000000
200108,1993-Q2,485600000000
200108,1993-Q3,504800000000
200108,1993-Q4,498800000000
200108,1994-Q1,480800000000
200108,1994-Q2,510000000000
200108,1994-Q3,530800000000
200108,1994-Q4,524800000000
200108,1995-Q1,507120000000
200108,1995-Q2,549850000000
200108,1995-Q3,566920000000
200108,1995-Q4,560230000000
200108,1996-Q1,538060000000
200108,1996-Q2,583940000000
200108,1996-Q3,602070000000
200108,1996-Q4,595610000000
200108,1997-Q1,570880000000
200108,1997-Q2,618980000000
200108,1997-Q3,640000000000
200108,1997-Q4,633690000000
200108,1998-Q1,604560000000
200108,1998-Q2,654880000000
200108,1998-Q3,670720000000
200108,1998-Q4,634350000000
200108,1999-Q1,615450000000
200108,1999-Q2,673870000000
200108,1999-Q3,674740000000
200108,1999-Q4,649180000000
200108,2000-Q1,624770000000
200108,2000-Q2,686760000000
200108,2000-Q3,691550000000
200108,2000-Q4,667920000000
200108,2001-Q1,643510000000
200109,1993-Q1,461200000000
200109,1993-Q2,485600000000
200109,1993-Q3,504800000000
200109,1993-Q4,498800000000
200109,1994-Q1,480800000000
200109,1994-Q2,510000000000
200109,1994-Q3,530800000000
200109,1994-Q4,524800000000
200109,1995-Q1,507120000000
200109,1995-Q2,549850000000
200109,1995-Q3,566920000000
200109,1995-Q4,560230000000
200109,1996-Q1,538060000000
200109,1996-Q2,583940000000
200109,1996-Q3,602070000000
200109,1996-Q4,595610000000
200109,1997-Q1,570880000000
200109,1997-Q2,618980000000
200109,1997-Q3,640000000000
200109,1997-Q4,633690000000
200109,1998-Q1,604560000000
200109,1998-Q2,654880000000
200109,1998-Q3,670720000000
200109,1998-Q4,634350000000
200109,1999-Q1,615450000000
200109,1999-Q2,673870000000
200109,1999-Q3,674740000000
200109,1999-Q4,649180000000
200109,2000-Q1,624770000000
200109,2000-Q2,686760000000
200109,2000-Q3,691550000000
200109,2000-Q4,667920000000
200109,2001-Q1,643510000000
200110,1993-Q1,461200000000
200110,1993-Q2,485600000000
200110,1993-Q3,504800000000
200110,1993-Q4,498800000000
200110,1994-Q1,480800000000
200110,1994-Q2,510000000000
200110,1994-Q3,530800000000
200110,1994-Q4,524800000000
200110,1995-Q1,507120000000
200110,1995-Q2,549850000000
200110,1995-Q3,566920000000
200110,1995-Q4,560230000000
200110,1996-Q1,538060000000
200110,1996-Q2,583940000000
200110,1996-Q3,602070000000
200110,1996-Q4,595610000000
200110,1997-Q1,570880000000
200110,1997-Q2,618980000000
200110,1997-Q3,640000000000
200110,1997-Q4,633690000000
200110,1998-Q1,604560000000
200110,1998-Q2,654880000000
200110,1998-Q3,670720000000
200110,1998-Q4,634350000000
200110,1999-Q1,615450000000
200110,1999-Q2,673870000000
200110,1999-Q3,674740000000
200110,1999-Q4,649180000000
200110,2000-Q1,624770000000
200110,2000-Q2,686760000000
200110,2000-Q3,691550000000
200110,2000-Q4,667920000000
200110,2001-Q1,643620000000
200110,2001-Q2,706170000000
200111,1993-Q1,461200000000
200111,1993-Q2,485600000000
200111,1993-Q3,504800000000
200111,1993-Q4,498800000000
200111,1994-Q1,480800000000
200111,1994-Q2,510000000000
200111,1994-Q3,530800000000
200111,1994-Q4,524800000000
200111,1995-Q1,507120000000
200111,1995-Q2,549850000000
200111,1995-Q3,566920000000
200111,1995-Q4,560230000000
200111,1996-Q1,538060000000
200111,1996-Q2,583940000000
200111,1996-Q3,602070000000
200111,1996-Q4,595610000000
200111,1997-Q1,570880000000
200111,1997-Q2,618980000000
200111,1997-Q3,640000000000
200111,1997-Q4,633690000000
200111,1998-Q1,604560000000
200111,1998-Q2,654880000000
200111,1998-Q3,670720000000
200111,1998-Q4,634350000000
200111,1999-Q1,615450000000
200111,1999-Q2,673870000000
200111,1999-Q3,674740000000
200111,1999-Q4,649180000000
200111,2000-Q1,624770000000
200111,2000-Q2,686760000000
200111,2000-Q3,691550000000
200111,2000-Q4,667920000000
200111,2001-Q1,643620000000
200111,2001-Q2,706170000000
200112,1993-Q1,461200000000
200112,1993-Q2,485600000000
200112,1993-Q3,504800000000
200112,1993-Q4,498800000000
200112,1994-Q1,480800000000
200112,1994-Q2,510000000000
200112,1994-Q3,530800000000
200112,1994-Q4,524800000000
200112,1995-Q1,507120000000
200112,1995-Q2,549850000000
200112,1995-Q3,566920000000
200112,1995-Q4,560230000000
200112,1996-Q1,538060000000
200112,1996-Q2,583940000000
200112,1996-Q3,602070000000
200112,1996-Q4,595610000000
200112,1997-Q1,570880000000
200112,1997-Q2,618980000000
200112,1997-Q3,640000000000
200112,1997-Q4,633690000000
200112,1998-Q1,604560000000
200112,1998-Q2,654880000000
200112,1998-Q3,670720000000
200112,1998-Q4,634350000000
200112,1999-Q1,615450000000
200112,1999-Q2,673870000000
200112,1999-Q3,674740000000
200112,1999-Q4,649180000000
200112,2000-Q1,624770000000
200112,2000-Q2,686760000000
200112,2000-Q3,691550000000
200112,2000-Q4,667920000000
200112,2001-Q1,643620000000
200112,2001-Q2,706170000000
200201,1993-Q1,461200000000
200201,1993-Q2,485600000000
200201,1993-Q3,504800000000
200201,1993-Q4,498800000000
200201,1994-Q1,480800000000
200201,1994-Q2,510000000000
200201,1994-Q3,530800000000
200201,1994-Q4,524800000000
200201,1995-Q1,507120000000
200201,1995-Q2,549850000000
200201,1995-Q3,566920000000
200201,1995-Q4,560230000000
200201,1996-Q1,538060000000
200201,1996-Q2,583940000000
200201,1996-Q3,602070000000
200201,1996-Q4,595610000000
200201,1997-Q1,570880000000
200201,1997-Q2,618980000000
200201,1997-Q3,640000000000
200201,1997-Q4,633690000000
200201,1998-Q1,604560000000
200201,1998-Q2,654880000000
200201,1998-Q3,670720000000
200201,1998-Q4,634350000000
200201,1999-Q1,615450000000
200201,1999-Q2,673870000000
200201,1999-Q3,674740000000
200201,1999-Q4,649180000000
200201,2000-Q1,624770000000
200201,2000-Q2,686760000000
200201,2000-Q3,691550000000
200201,2000-Q4,667920000000
200201,2001-Q1,643620000000
200201,2001-Q2,706170000000
200202,1993-Q1,461200000000
200202,1993-Q2,485600000000
200202,1993-Q3,504800000000
200202,1993-Q4,498800000000
200202,1994-Q1,480800000000
200202,1994-Q2,510000000000
200202,1994-Q3,530800000000
200202,1994-Q4,524800000000
200202,1995-Q1,507120000000
200202,1995-Q2,549850000000
200202,1995-Q3,566920000000
200202,1995-Q4,560230000000
200202,1996-Q1,538060000000
200202,1996-Q2,583940000000
200202,1996-Q3,602070000000
200202,1996-Q4,595610000000
200202,1997-Q1,570880000000
200202,1997-Q2,618980000000
200202,1997-Q3,640000000000
200202,1997-Q4,633690000000
200202,1998-Q1,604560000000
200202,1998-Q2,654880000000
200202,1998-Q3,670720000000
200202,1998-Q4,634350000000
200202,1999-Q1,615450000000
200202,1999-Q2,673870000000
200202,1999-Q3,674740000000
200202,1999-Q4,649180000000
200202,2000-Q1,624770000000
200202,2000-Q2,686760000000
200202,2000-Q3,691550000000
200202,2000-Q4,667920000000
200202,2001-Q1,643620000000
200202,2001-Q2,706170000000
200202,2001-Q3,715410000000
200203,1993-Q1,461200000000
200203,1993-Q2,485600000000
200203,1993-Q3,504800000000
200203,1993-Q4,498800000000
200203,1994-Q1,480800000000
200203,1994-Q2,510000000000
200203,1994-Q3,530800000000
200203,1994-Q4,524800000000
200203,1995-Q1,507120000000
200203,1995-Q2,549850000000
200203,1995-Q3,566920000000
200203,1995-Q4,560230000000
200203,1996-Q1,538060000000
200203,1996-Q2,583940000000
200203,1996-Q3,602070000000
200203,1996-Q4,595610000000
200203,1997-Q1,570880000000
200203,1997-Q2,618980000000
200203,1997-Q3,640000000000
200203,1997-Q4,633690000000
200203,1998-Q1,604560000000
200203,1998-Q2,654880000000
200203,1998-Q3,670720000000
200203,1998-Q4,634350000000
200203,1999-Q1,615450000000
200203,1999-Q2,673870000000
200203,1999-Q3,674740000000
200203,1999-Q4,649180000000
200203,2000-Q1,624770000000
200203,2000-Q2,686760000000
200203,2000-Q3,691550000000
200203,2000-Q4,667920000000
200203,2001-Q1,643620000000
200203,2001-Q2,706170000000
200203,2001-Q3,715410000000
200204,1993-Q1,461200000000
200204,1993-Q2,485600000000
200204,1993-Q3,504800000000
200204,1993-Q4,498800000000
200204,1994-Q1,480800000000
200204,1994-Q2,510000000000
200204,1994-Q3,530800000000
200204,1994-Q4,524800000000
200204,1995-Q1,507120000000
200204,1995-Q2,549850000000
200204,1995-Q3,566920000000
200204,1995-Q4,560230000000
200204,1996-Q1,538060000000
200204,1996-Q2,583940000000
200204,1996-Q3,602070000000
200204,1996-Q4,595610000000
200204,1997-Q1,570880000000
200204,1997-Q2,618980000000
200204,1997-Q3,640000000000
200204,1997-Q4,633690000000
200204,1998-Q1,604560000000
200204,1998-Q2,654880000000
200204,1998-Q3,670720000000
200204,1998-Q4,634350000000
200204,1999-Q1,615450000000
200204,1999-Q2,673870000000
200204,1999-Q3,674740000000
200204,1999-Q4,649180000000
200204,2000-Q1,624770000000
200204,2000-Q2,686760000000
200204,2000-Q3,691550000000
200204,2000-Q4,667920000000
200204,2001-Q1,643620000000
200204,2001-Q2,706170000000
200204,2001-Q3,715410000000
200204,2001-Q4,693790000000
200205,1993-Q1,461200000000
200205,1993-Q2,485600000000
200205,1993-Q3,504800000000
200205,1993-Q4,498800000000
200205,1994-Q1,480800000000
200205,1994-Q2,510000000000
200205,1994-Q3,530800000000
200205,1994-Q4,524800000000
200205,1995-Q1,507120000000
200205,1995-Q2,549850000000
200205,1995-Q3,566920000000
200205,1995-Q4,560230000000
200205,1996-Q1,538060000000
200205,1996-Q2,583940000000
200205,1996-Q3,602070000000
200205,1996-Q4,595610000000
200205,1997-Q1,570880000000
200205,1997-Q2,618980000000
200205,1997-Q3,640000000000
200205,1997-Q4,633690000000
200205,1998-Q1,604560000000
200205,1998-Q2,654880000000
200205,1998-Q3,670720000000
200205,1998-Q4,634350000000
200205,1999-Q1,615450000000
200205,1999-Q2,673870000000
200205,1999-Q3,674740000000
200205,1999-Q4,649180000000
200205,2000-Q1,624770000000
200205,2000-Q2,686760000000
200205,2000-Q3,691550000000
200205,2000-Q4,667920000000
200205,2001-Q1,643620000000
200205,2001-Q2,706170000000
200205,2001-Q3,715410000000
200205,2001-Q4,693790000000
200206,1993-Q1,461200000000
200206,1993-Q2,485600000000
200206,1993-Q3,504800000000
200206,1993-Q4,498800000000
200206,1994-Q1,480800000000
200206,1994-Q2,510000000000
200206,1994-Q3,530800000000
200206,1994-Q4,524800000000
200206,1995-Q1,507120000000
200206,1995-Q2,549850000000
200206,1995-Q3,566920000000
200206,1995-Q4,560230000000
200206,1996-Q1,538060000000
200206,1996-Q2,583940000000
200206,1996-Q3,602070000000
200206,1996-Q4,595610000000
200206,1997-Q1,570880000000
200206,1997-Q2,618980000000
200206,1997-Q3,640000000000
200206,1997-Q4,633690000000
200206,1998-Q1,604560000000
200206,1998-Q2,654880000000
200206,1998-Q3,670720000000
200206,1998-Q4,634350000000
200206,1999-Q1,615450000000
200206,1999-Q2,673870000000
200206,1999-Q3,674740000000
200206,1999-Q4,649180000000
200206,2000-Q1,624770000000
200206,2000-Q2,686760000000
200206,2000-Q3,691550000000
200206,2000-Q4,667920000000
200206,2001-Q1,643620000000
200206,2001-Q2,706170000000
200206,2001-Q3,715410000000
200206,2001-Q4,693790000000
200207,1993-Q1,480140000000
200207,1993-Q2,514110000000
200207,1993-Q3,517780000000
200207,1993-Q4,520130000000
200207,1994-Q1,502330000000
200207,1994-Q2,532870000000
200207,1994-Q3,555400000000
200207,1994-Q4,546760000000
200207,1995-Q1,528420000000
200207,1995-Q2,572820000000
200207,1995-Q3,591340000000
200207,1995-Q4,583110000000
200207,1996-Q1,558690000000
200207,1996-Q2,606660000000
200207,1996-Q3,626810000000
200207,1996-Q4,616400000000
200207,1997-Q1,590410000000
200207,1997-Q2,639930000000
200207,1997-Q3,663040000000
200207,1997-Q4,650970000000
200207,1998-Q1,627260000000
200207,1998-Q2,676380000000
200207,1998-Q3,696410000000
200207,1998-Q4,645110000000
200207,1999-Q1,631940000000
200207,1999-Q2,692460000000
200207,1999-Q3,693620000000
200207,1999-Q4,662020000000
200207,2000-Q1,639690000000
200207,2000-Q2,705210000000
200207,2000-Q3,711000000000
200207,2000-Q4,683100000000
200207,2001-Q1,658880000000
200207,2001-Q2,724960000000
200207,2001-Q3,735880000000
200207,2001-Q4,709670000000
200207,2002-Q1,684310000000
200208,1993-Q1,480140000000
200208,1993-Q2,514110000000
200208,1993-Q3,517780000000
200208,1993-Q4,520130000000
200208,1994-Q1,502330000000
200208,1994-Q2,532870000000
200208,1994-Q3,555400000000
200208,1994-Q4,546760000000
200208,1995-Q1,528420000000
200208,1995-Q2,572820000000
200208,1995-Q3,591340000000
200208,1995-Q4,583110000000
200208,1996-Q1,558690000000
200208,1996-Q2,606660000000
200208,1996-Q3,626810000000
200208,1996-Q4,616400000000
200208,1997-Q1,590410000000
200208,1997-Q2,639930000000
200208,1997-Q3,663040000000
200208,1997-Q4,650970000000
200208,1998-Q1,627260000000
200208,1998-Q2,676380000000
200208,1998-Q3,696410000000
200208,1998-Q4,645110000000
200208,1999-Q1,631940000000
200208,1999-Q2,692460000000
200208,1999-Q3,693620000000
200208,1999-Q4,662020000000
200208,2000-Q1,639690000000
200208,2000-Q2,705210000000
200208,2000-Q3,711000000000
200208,2000-Q4,683100000000
200208,2001-Q1,658880000000
200208,2001-Q2,724960000000
200208,2001-Q3,735880000000
200208,2001-Q4,709670000000
200208,2002-Q1,684310000000
200209,1993-Q1,120040000000
200209,1993-Q2,128530000000
200209,1993-Q3,129440000000
200209,1993-Q4,130030000000
200209,1994-Q1,125580000000
200209,1994-Q2,133220000000
200209,1994-Q3,138850000000
200209,1994-Q4,136690000000
200209,1995-Q1,132110000000
200209,1995-Q2,143210000000
200209,1995-Q3,147830000000
200209,1995-Q4,145780000000
200209,1996-Q1,139670000000
200209,1996-Q2,151660000000
200209,1996-Q3,156700000000
200209,1996-Q4,154100000000
200209,1997-Q1,147600000000
200209,1997-Q2,159980000000
200209,1997-Q3,165760000000
200209,1997-Q4,162740000000
200209,1998-Q1,156820000000
200209,1998-Q2,169100000000
200209,1998-Q3,174100000000
200209,1998-Q4,161280000000
200209,1999-Q1,157990000000
200209,1999-Q2,173110000000
200209,1999-Q3,173410000000
200209,1999-Q4,165510000000
200209,2000-Q1,159920000000
200209,2000-Q2,176300000000
200209,2000-Q3,177750000000
200209,2000-Q4,170780000000
200209,2001-Q1,164720000000
200209,2001-Q2,181240000000
200209,2001-Q3,183970000000
200209,2001-Q4,177420000000
200209,2002-Q1,171080000000
200210,1993-Q1,120040000000
200210,1993-Q2,128530000000
200210,1993-Q3,129440000000
200210,1993-Q4,130030000000
200210,1994-Q1,125580000000
200210,1994-Q2,133220000000
200210,1994-Q3,138850000000
200210,1994-Q4,136690000000
200210,1995-Q1,132110000000
200210,1995-Q2,143210000000
200210,1995-Q3,147830000000
200210,1995-Q4,145780000000
200210,1996-Q1,139670000000
200210,1996-Q2,151660000000
200210,1996-Q3,156700000000
200210,1996-Q4,154100000000
200210,1997-Q1,147600000000
200210,1997-Q2,159980000000
200210,1997-Q3,165760000000
200210,1997-Q4,162740000000
200210,1998-Q1,156820000000
200210,1998-Q2,169100000000
200210,1998-Q3,174100000000
200210,1998-Q4,161280000000
200210,1999-Q1,157990000000
200210,1999-Q2,173110000000
200210,1999-Q3,173410000000
200210,1999-Q4,165510000000
200210,2000-Q1,159920000000
200210,2000-Q2,176300000000
200210,2000-Q3,177750000000
200210,2000-Q4,170780000000
200210,2001-Q1,164720000000
200210,2001-Q2,181240000000
200210,2001-Q3,183970000000
200210,2001-Q4,177420000000
200210,2002-Q1,171080000000
200211,1993-Q1,120040000000
200211,1993-Q2,128530000000
200211,1993-Q3,129440000000
200211,1993-Q4,130030000000
200211,1994-Q1,125580000000
200211,1994-Q2,133220000000
200211,1994-Q3,138850000000
200211,1994-Q4,136690000000
200211,1995-Q1,132110000000
200211,1995-Q2,143210000000
200211,1995-Q3,147830000000
200211,1995-Q4,145780000000
200211,1996-Q1,139670000000
200211,1996-Q2,151660000000
200211,1996-Q3,156700000000
200211,1996-Q4,154100000000
200211,1997-Q1,147600000000
200211,1997-Q2,159980000000
200211,1997-Q3,165760000000
200211,1997-Q4,162740000000
200211,1998-Q1,156820000000
200211,1998-Q2,169100000000
200211,1998-Q3,174100000000
200211,1998-Q4,161280000000
200211,1999-Q1,157990000000
200211,1999-Q2,173110000000
200211,1999-Q3,173410000000
200211,1999-Q4,165510000000
200211,2000-Q1,159920000000
200211,2000-Q2,176300000000
200211,2000-Q3,177750000000
200211,2000-Q4,170780000000
200211,2001-Q1,164720000000
200211,2001-Q2,181240000000
200211,2001-Q3,183970000000
200211,2001-Q4,177420000000
200211,2002-Q1,171080000000
200211,2002-Q2,188490000000
200212,1993-Q1,120040000000
200212,1993-Q2,128530000000
200212,1993-Q3,129440000000
200212,1993-Q4,130030000000
200212,1994-Q1,125580000000
200212,1994-Q2,133220000000
200212,1994-Q3,138850000000
200212,1994-Q4,136690000000
200212,1995-Q1,132110000000
200212,1995-Q2,143210000000
200212,1995-Q3,147830000000
200212,1995-Q4,145780000000
200212,1996-Q1,139670000000
200212,1996-Q2,151660000000
200212,1996-Q3,156700000000
200212,1996-Q4,154100000000
200212,1997-Q1,147600000000
200212,1997-Q2,159980000000
200212,1997-Q3,165760000000
200212,1997-Q4,162740000000
200212,1998-Q1,156820000000
200212,1998-Q2,169100000000
200212,1998-Q3,174100000000
200212,1998-Q4,161280000000
200212,1999-Q1,157990000000
200212,1999-Q2,173110000000
200212,1999-Q3,173410000000
200212,1999-Q4,165510000000
200212,2000-Q1,159920000000
200212,2000-Q2,176300000000
200212,2000-Q3,177750000000
200212,2000-Q4,170780000000
200212,2001-Q1,164720000000
200212,2001-Q2,181240000000
200212,2001-Q3,183970000000
200212,2001-Q4,177420000000
200212,2002-Q1,171080000000
200212,2002-Q2,188490000000
200301,1993-Q1,120040000000
200301,1993-Q2,128530000000
200301,1993-Q3,129440000000
200301,1993-Q4,130030000000
200301,1994-Q1,125580000000
200301,1994-Q2,133220000000
200301,1994-Q3,138850000000
200301,1994-Q4,136690000000
200301,1995-Q1,132110000000
200301,1995-Q2,143210000000
200301,1995-Q3,147830000000
200301,1995-Q4,145780000000
200301,1996-Q1,139670000000
200301,1996-Q2,151660000000
200301,1996-Q3,156700000000
200301,1996-Q4,154100000000
200301,1997-Q1,147600000000
200301,1997-Q2,159980000000
200301,1997-Q3,165760000000
200301,1997-Q4,162740000000
200301,1998-Q1,156820000000
200301,1998-Q2,169100000000
200301,1998-Q3,174100000000
200301,1998-Q4,161280000000
200301,1999-Q1,157990000000
200301,1999-Q2,173110000000
200301,1999-Q3,173410000000
200301,1999-Q4,165510000000
200301,2000-Q1,159920000000
200301,2000-Q2,176300000000
200301,2000-Q3,177750000000
200301,2000-Q4,170780000000
200301,2001-Q1,164720000000
200301,2001-Q2,181240000000
200301,2001-Q3,183970000000
200301,2001-Q4,177420000000
200301,2002-Q1,171080000000
200301,2002-Q2,188490000000
200302,1993-Q1,120040000000
200302,1993-Q2,128530000000
200302,1993-Q3,129440000000
200302,1993-Q4,130030000000
200302,1994-Q1,125580000000
200302,1994-Q2,133220000000
200302,1994-Q3,138850000000
200302,1994-Q4,136690000000
200302,1995-Q1,132110000000
200302,1995-Q2,143210000000
200302,1995-Q3,147830000000
200302,1995-Q4,145780000000
200302,1996-Q1,139670000000
200302,1996-Q2,151660000000
200302,1996-Q3,156700000000
200302,1996-Q4,154100000000
200302,1997-Q1,147600000000
200302,1997-Q2,159980000000
200302,1997-Q3,165760000000
200302,1997-Q4,162740000000
200302,1998-Q1,156820000000
200302,1998-Q2,169100000000
200302,1998-Q3,174100000000
200302,1998-Q4,161280000000
200302,1999-Q1,157990000000
200302,1999-Q2,173110000000
200302,1999-Q3,173410000000
200302,1999-Q4,165510000000
200302,2000-Q1,159920000000
200302,2000-Q2,176300000000
200302,2000-Q3,177750000000
200302,2000-Q4,170780000000
200302,2001-Q1,164720000000
200302,2001-Q2,181240000000
200302,2001-Q3,183970000000
200302,2001-Q4,177420000000
200302,2002-Q1,171080000000
200302,2002-Q2,188490000000
200303,1993-Q1,120040000000
200303,1993-Q2,128530000000
200303,1993-Q3,129440000000
200303,1993-Q4,130030000000
200303,1994-Q1,125580000000
200303,1994-Q2,133220000000
200303,1994-Q3,138850000000
200303,1994-Q4,136690000000
200303,1995-Q1,132110000000
200303,1995-Q2,143210000000
200303,1995-Q3,147830000000
200303,1995-Q4,145780000000
200303,1996-Q1,139670000000
200303,1996-Q2,151660000000
200303,1996-Q3,156700000000
200303,1996-Q4,154100000000
200303,1997-Q1,147600000000
200303,1997-Q2,159980000000
200303,1997-Q3,165760000000
200303,1997-Q4,162740000000
200303,1998-Q1,156820000000
200303,1998-Q2,169100000000
200303,1998-Q3,174100000000
200303,1998-Q4,161280000000
200303,1999-Q1,157990000000
200303,1999-Q2,173110000000
200303,1999-Q3,173410000000
200303,1999-Q4,165510000000
200303,2000-Q1,159920000000
200303,2000-Q2,176300000000
200303,2000-Q3,177750000000
200303,2000-Q4,170780000000
200303,2001-Q1,164720000000
200303,2001-Q2,181240000000
200303,2001-Q3,183970000000
200303,2001-Q4,177420000000
200303,2002-Q1,171080000000
200303,2002-Q2,188490000000
200304,1993-Q1,120036000000
200304,1993-Q2,128528000000
200304,1993-Q3,129444000000
200304,1993-Q4,130032000000
200304,1994-Q1,125582000000
200304,1994-Q2,133218000000
200304,1994-Q3,138850000000
200304,1994-Q4,136691000000
200304,1995-Q1,132106000000
200304,1995-Q2,143206000000
200304,1995-Q3,147834000000
200304,1995-Q4,145777000000
200304,1996-Q1,139672000000
200304,1996-Q2,151664000000
200304,1996-Q3,156702000000
200304,1996-Q4,154099000000
200304,1997-Q1,147603000000
200304,1997-Q2,159983000000
200304,1997-Q3,165761000000
200304,1997-Q4,162742000000
200304,1998-Q1,156816000000
200304,1998-Q2,169095000000
200304,1998-Q3,174103000000
