edition,time_period,value
201309,1992-01,144.6
201309,1992-02,149.6
201309,1992-03,151.0
201309,1992-04,142.2
201309,1992-05,133.4
201309,1992-06,140.0
201309,1992-07,146.1
201309,1992-08,149.1
201309,1992-09,145.6
201309,1992-10,139.4
201309,1992-11,151.6
201309,1992-12,156.9
201309,1993-01,105.4
201309,1993-02,102.2
201309,1993-03,101.3
201309,1993-04,107.4
201309,1993-05,104.7
201309,1993-06,96.7
201309,1993-07,96.9
201309,1993-08,94.2
201309,1993-09,95.6
201309,1993-10,94.3
201309,1993-11,93.3
201309,1993-12,92.5
201309,1994-01,96.3
201309,1994-02,87.7
201309,1994-03,91.6
201309,1994-04,90.2
201309,1994-05,92.9
201309,1994-06,92.1
201309,1994-07,91.3
201309,1994-08,90.9
201309,1994-09,92.7
201309,1994-10,91.6
201309,1994-11,90.2
201309,1994-12,93.1
201309,1995-01,89.0
201309,1995-02,93.2
201309,1995-03,92.7
201309,1995-04,91.8
201309,1995-05,94.0
201309,1995-06,94.0
201309,1995-07,92.0
201309,1995-08,93.1
201309,1995-09,93.1
201309,1995-10,96.1
201309,1995-11,92.6
201309,1995-12,93.3
201309,1996-01,93.7
201309,1996-02,90.4
201309,1996-03,88.4
201309,1996-04,94.4
201309,1996-05,98.3
201309,1996-06,102.0
201309,1996-07,97.8
201309,1996-08,94.8
201309,1996-09,98.0
201309,1996-10,100.6
201309,1996-11,100.5
201309,1996-12,99.6
201309,1997-01,100.1
201309,1997-02,106.8
201309,1997-03,100.0
201309,1997-04,104.3
201309,1997-05,104.1
201309,1997-06,105.4
201309,1997-07,106.3
201309,1997-08,108.1
201309,1997-09,103.4
201309,1997-10,111.0
201309,1997-11,110.8
201309,1997-12,104.0
201309,1998-01,114.1
201309,1998-02,117.4
201309,1998-03,115.3
201309,1998-04,108.6
201309,1998-05,109.0
201309,1998-06,103.2
201309,1998-07,106.9
201309,1998-08,107.0
201309,1998-09,92.5
201309,1998-10,87.9
201309,1998-11,84.4
201309,1998-12,83.3
201309,1999-01,90.3
201309,1999-02,81.5
201309,1999-03,82.4
201309,1999-04,78.3
201309,1999-05,71.5
201309,1999-06,77.7
201309,1999-07,71.8
201309,1999-08,73.5
201309,1999-09,70.2
201309,1999-10,68.4
201309,1999-11,70.5
201309,1999-12,69.0
201309,2000-01,71.5
201309,2000-02,72.1
201309,2000-03,71.3
201309,2000-04,72.9
201309,2000-05,74.3
201309,2000-06,74.8
201309,2000-07,75.9
201309,2000-08,76.1
201309,2000-09,78.4
201309,2000-10,76.8
201309,2000-11,77.8
201309,2000-12,78.3
201309,2001-01,78.0
201309,2001-02,79.4
201309,2001-03,77.8
201309,2001-04,76.4
201309,2001-05,75.4
201309,2001-06,77.6
201309,2001-07,75.3
201309,2001-08,76.6
201309,2001-09,74.0
201309,2001-10,75.0
201309,2001-11,74.6
201309,2001-12,73.5
201309,2002-01,76.3
201309,2002-02,76.4
201309,2002-03,79.6
201309,2002-04,78.6
201309,2002-05,80.5
201309,2002-06,78.4
201309,2002-07,79.2
201309,2002-08,77.3
201309,2002-09,77.4
201309,2002-10,78.9
201309,2002-11,80.1
201309,2002-12,79.8
201309,2003-01,81.0
201309,2003-02,79.6
201309,2003-03,80.6
201309,2003-04,81.0
201309,2003-05,81.2
201309,2003-06,81.6
201309,2003-07,83.3
201309,2003-08,84.7
201309,2003-09,85.2
201309,2003-10,83.3
201309,2003-11,84.4
201309,2003-12,85.0
201309,2004-01,81.6
201309,2004-02,82.9
201309,2004-03,83.0
201309,2004-04,84.9
201309,2004-05,83.6
201309,2004-06,83.1
201309,2004-07,86.0
201309,2004-08,88.5
201309,2004-09,89.8
201309,2004-10,95.7
201309,2004-11,92.4
201309,2004-12,99.9
201309,2005-01,99.8
201309,2005-02,87.3
201309,2005-03,93.2
201309,2005-04,95.3
201309,2005-05,97.8
201309,2005-06,102.0
201309,2005-07,101.4
201309,2005-08,100.4
201309,2005-09,105.2
201309,2005-10,106.6
201309,2005-11,107.9
201309,2005-12,103.2
201309,2006-01,106.1
201309,2006-02,105.3
201309,2006-03,107.6
201309,2006-04,111.2
201309,2006-05,114.9
201309,2006-06,117.6
201309,2006-07,118.6
201309,2006-08,121.5
201309,2006-09,118.4
201309,2006-10,119.6
201309,2006-11,122.9
201309,2006-12,123.3
201309,2007-01,128.5
201309,2007-02,128.1
201309,2007-03,125.0
201309,2007-04,124.4
201309,2007-05,122.6
201309,2007-06,122.3
201309,2007-07,121.6
201309,2007-08,120.2
201309,2007-09,124.0
201309,2007-10,121.5
201309,2007-11,121.0
201309,2007-12,124.8
201309,2008-01,152.4
201309,2008-02,149.2
201309,2008-03,140.3
201309,2008-04,137.0
201309,2008-05,132.1
201309,2008-06,128.0
201309,2008-07,128.8
201309,2008-08,125.4
201309,2008-09,142.1
201309,2008-10,142.3
201309,2008-11,136.8
201309,2008-12,138.1
201309,2009-01,117.9
201309,2009-02,134.4
201309,2009-03,129.4
201309,2009-04,123.4
201309,2009-05,126.9
201309,2009-06,124.9
201309,2009-07,120.9
201309,2009-08,121.7
201309,2009-09,119.3
201309,2009-10,112.6
201309,2009-11,117.3
201309,2009-12,112.0
201309,2010-01,113.9
201309,2010-02,114.0
201309,2010-03,114.7
201309,2010-04,119.1
201309,2010-05,115.3
201309,2010-06,114.4
201309,2010-07,115.6
201309,2010-08,118.1
201309,2010-09,112.2
201309,2010-10,115.0
201309,2010-11,114.0
201309,2010-12,110.6
201309,2011-01,113.7
201309,2011-02,109.6
201309,2011-03,114.6
201309,2011-04,115.0
201309,2011-05,111.5
201309,2011-06,113.0
201309,2011-07,112.7
201309,2011-08,109.9
201309,2011-09,113.5
201309,2011-10,111.3
201309,2011-11,110.3
201309,2011-12,112.1
201309,2012-01,106.4
201309,2012-02,101.5
201309,2012-03,103.4
201309,2012-04,100.1
201309,2012-05,102.2
201309,2012-06,100.3
201309,2012-07,99.0
201309,2012-08,97.8
201309,2012-09,96.6
201309,2012-10,96.9
201309,2012-11,95.5
201309,2012-12,95.1
201309,2013-01,92.1
201309,2013-02,95.6
201309,2013-03,91.0
201309,2013-04,90.6
201309,2013-05,89.8
201309,2013-06,89.3
201310,1992-01,144.7
201310,1992-02,149.7
201310,1992-03,151.1
201310,1992-04,142.3
201310,1992-05,133.5
201310,1992-06,140.1
201310,1992-07,146.2
201310,1992-08,149.2
201310,1992-09,145.7
201310,1992-10,139.5
201310,1992-11,151.7
201310,1992-12,157.0
201310,1993-01,105.5
201310,1993-02,102.2
201310,1993-03,101.4
201310,1993-04,107.5
201310,1993-05,104.7
201310,1993-06,96.8
201310,1993-07,97.0
201310,1993-08,94.2
201310,1993-09,95.7
201310,1993-10,94.3
201310,1993-11,93.4
201310,1993-12,92.6
201310,1994-01,96.3
201310,1994-02,87.7
201310,1994-03,91.6
201310,1994-04,90.2
201310,1994-05,93.0
201310,1994-06,92.2
201310,1994-07,91.4
201310,1994-08,91.0
201310,1994-09,92.8
201310,1994-10,91.7
201310,1994-11,90.3
201310,1994-12,93.1
201310,1995-01,89.0
201310,1995-02,93.2
201310,1995-03,92.7
201310,1995-04,91.8
201310,1995-05,94.1
201310,1995-06,94.1
201310,1995-07,92.1
201310,1995-08,93.1
201310,1995-09,93.2
201310,1995-10,96.1
201310,1995-11,92.7
201310,1995-12,93.4
201310,1996-01,93.7
201310,1996-02,90.4
201310,1996-03,88.5
201310,1996-04,94.4
201310,1996-05,98.4
201310,1996-06,102.0
201310,1996-07,97.8
201310,1996-08,94.9
201310,1996-09,98.1
201310,1996-10,100.7
201310,1996-11,100.6
201310,1996-12,99.6
201310,1997-01,100.2
201310,1997-02,106.9
201310,1997-03,100.0
201310,1997-04,104.4
201310,1997-05,104.2
201310,1997-06,105.5
201310,1997-07,106.3
201310,1997-08,108.2
201310,1997-09,103.5
201310,1997-10,111.0
201310,1997-11,110.8
201310,1997-12,104.0
201310,1998-01,114.1
201310,1998-02,117.5
201310,1998-03,115.4
201310,1998-04,108.6
201310,1998-05,109.0
201310,1998-06,103.2
201310,1998-07,107.0
201310,1998-08,107.1
201310,1998-09,92.5
201310,1998-10,88.0
201310,1998-11,84.5
201310,1998-12,83.4
201310,1999-01,90.4
201310,1999-02,81.5
201310,1999-03,82.4
201310,1999-04,78.3
201310,1999-05,71.5
201310,1999-06,77.8
201310,1999-07,71.8
201310,1999-08,73.5
201310,1999-09,70.2
201310,1999-10,68.5
201310,1999-11,70.6
201310,1999-12,69.1
201310,2000-01,71.6
201310,2000-02,72.1
201310,2000-03,71.3
201310,2000-04,72.9
201310,2000-05,74.3
201310,2000-06,74.8
201310,2000-07,75.9
201310,2000-08,76.1
201310,2000-09,78.3
201310,2000-10,76.8
201310,2000-11,77.8
201310,2000-12,78.3
201310,2001-01,78.0
201310,2001-02,79.4
201310,2001-03,77.8
201310,2001-04,76.4
201310,2001-05,75.4
201310,2001-06,77.6
201310,2001-07,75.3
201310,2001-08,76.6
201310,2001-09,74.1
201310,2001-10,75.0
201310,2001-11,74.6
201310,2001-12,73.5
201310,2002-01,76.2
201310,2002-02,76.4
201310,2002-03,79.6
201310,2002-04,78.6
201310,2002-05,80.5
201310,2002-06,78.5
201310,2002-07,79.1
201310,2002-08,77.3
201310,2002-09,77.4
201310,2002-10,78.9
201310,2002-11,80.1
201310,2002-12,79.8
201310,2003-01,81.0
201310,2003-02,79.6
201310,2003-03,80.6
201310,2003-04,81.0
201310,2003-05,81.2
201310,2003-06,81.6
201310,2003-07,83.3
201310,2003-08,84.7
201310,2003-09,85.2
201310,2003-10,83.3
201310,2003-11,84.5
201310,2003-12,85.0
201310,2004-01,81.6
201310,2004-02,82.9
201310,2004-03,83.0
201310,2004-04,84.9
201310,2004-05,83.6
201310,2004-06,83.1
201310,2004-07,86.0
201310,2004-08,88.6
201310,2004-09,89.8
201310,2004-10,95.7
201310,2004-11,92.5
201310,2004-12,99.8
201310,2005-01,99.8
201310,2005-02,87.3
201310,2005-03,93.1
201310,2005-04,95.3
201310,2005-05,97.8
201310,2005-06,102.0
201310,2005-07,101.4
201310,2005-08,100.4
201310,2005-09,105.2
201310,2005-10,106.6
201310,2005-11,107.9
201310,2005-12,103.2
201310,2006-01,106.0
201310,2006-02,105.2
201310,2006-03,107.6
201310,2006-04,111.3
201310,2006-05,114.9
201310,2006-06,117.6
201310,2006-07,118.6
201310,2006-08,121.4
201310,2006-09,118.3
201310,2006-10,119.6
201310,2006-11,122.9
201310,2006-12,123.3
201310,2007-01,128.5
201310,2007-02,128.0
201310,2007-03,125.0
201310,2007-04,124.4
201310,2007-05,122.6
201310,2007-06,122.4
201310,2007-07,121.6
201310,2007-08,120.3
201310,2007-09,124.1
201310,2007-10,121.5
201310,2007-11,121.0
201310,2007-12,124.9
201310,2008-01,152.3
201310,2008-02,149.2
201310,2008-03,140.2
201310,2008-04,137.0
201310,2008-05,132.1
201310,2008-06,128.0
201310,2008-07,128.7
201310,2008-08,125.4
201310,2008-09,142.2
201310,2008-10,142.3
201310,2008-11,136.8
201310,2008-12,138.0
201310,2009-01,117.9
201310,2009-02,134.4
201310,2009-03,129.5
201310,2009-04,123.3
201310,2009-05,126.9
201310,2009-06,124.9
201310,2009-07,120.8
201310,2009-08,121.7
201310,2009-09,119.3
201310,2009-10,112.6
201310,2009-11,117.3
201310,2009-12,112.0
201310,2010-01,113.9
201310,2010-02,114.0
201310,2010-03,114.6
201310,2010-04,119.2
201310,2010-05,115.4
201310,2010-06,114.4
201310,2010-07,115.5
201310,2010-08,118.1
201310,2010-09,112.2
201310,2010-10,115.0
201310,2010-11,114.0
201310,2010-12,110.6
201310,2011-01,113.8
201310,2011-02,109.6
201310,2011-03,114.6
201310,2011-04,115.1
201310,2011-05,111.7
201310,2011-06,113.1
201310,2011-07,112.4
201310,2011-08,109.8
201310,2011-09,113.4
201310,2011-10,111.2
201310,2011-11,110.3
201310,2011-12,112.1
201310,2012-01,106.4
201310,2012-02,101.6
201310,2012-03,103.5
201310,2012-04,100.4
201310,2012-05,102.6
201310,2012-06,100.6
201310,2012-07,98.2
201310,2012-08,97.4
201310,2012-09,96.3
201310,2012-10,96.6
201310,2012-11,95.4
201310,2012-12,95.1
201310,2013-01,92.2
201310,2013-02,95.9
201310,2013-03,91.4
201310,2013-04,91.0
201310,2013-05,90.2
201310,2013-06,90.1
201310,2013-07,90.8
201311,1992-01,126.0
201311,1992-02,130.4
201311,1992-03,131.6
201311,1992-04,124.0
201311,1992-05,116.3
201311,1992-06,122.0
201311,1992-07,127.4
201311,1992-08,130.0
201311,1992-09,126.9
201311,1992-10,121.5
201311,1992-11,132.1
201311,1992-12,136.8
201311,1993-01,91.9
201311,1993-02,89.1
201311,1993-03,88.3
201311,1993-04,93.7
201311,1993-05,91.2
201311,1993-06,84.3
201311,1993-07,84.5
201311,1993-08,82.1
201311,1993-09,83.4
201311,1993-10,82.2
201311,1993-11,81.3
201311,1993-12,80.7
201311,1994-01,83.9
201311,1994-02,76.4
201311,1994-03,79.8
201311,1994-04,78.6
201311,1994-05,81.0
201311,1994-06,80.3
201311,1994-07,79.6
201311,1994-08,79.2
201311,1994-09,80.8
201311,1994-10,79.9
201311,1994-11,78.7
201311,1994-12,81.1
201311,1995-01,77.6
201311,1995-02,81.2
201311,1995-03,80.8
201311,1995-04,80.0
201311,1995-05,82.0
201311,1995-06,82.0
201311,1995-07,80.2
201311,1995-08,81.1
201311,1995-09,81.2
201311,1995-10,83.8
201311,1995-11,80.8
201311,1995-12,81.4
201311,1996-01,81.7
201311,1996-02,78.8
201311,1996-03,77.1
201311,1996-04,82.3
201311,1996-05,85.7
201311,1996-06,88.9
201311,1996-07,85.2
201311,1996-08,82.7
201311,1996-09,85.5
201311,1996-10,87.7
201311,1996-11,87.6
201311,1996-12,86.8
201311,1997-01,87.3
201311,1997-02,93.1
201311,1997-03,87.1
201311,1997-04,90.9
201311,1997-05,90.8
201311,1997-06,91.9
201311,1997-07,92.7
201311,1997-08,94.2
201311,1997-09,90.2
201311,1997-10,96.7
201311,1997-11,96.6
201311,1997-12,90.6
201311,1998-01,99.4
201311,1998-02,102.3
201311,1998-03,100.5
201311,1998-04,94.7
201311,1998-05,95.0
201311,1998-06,90.0
201311,1998-07,93.2
201311,1998-08,93.3
201311,1998-09,80.6
201311,1998-10,76.6
201311,1998-11,73.6
201311,1998-12,72.6
201311,1999-01,78.8
201311,1999-02,71.0
201311,1999-03,71.8
201311,1999-04,68.3
201311,1999-05,62.3
201311,1999-06,67.8
201311,1999-07,62.6
201311,1999-08,64.1
201311,1999-09,61.2
201311,1999-10,59.6
201311,1999-11,61.5
201311,1999-12,60.2
201311,2000-01,62.3
201311,2000-02,62.9
201311,2000-03,62.1
201311,2000-04,63.5
201311,2000-05,64.8
201311,2000-06,65.2
201311,2000-07,66.1
201311,2000-08,66.3
201311,2000-09,68.3
201311,2000-10,66.9
201311,2000-11,67.8
201311,2000-12,68.3
201311,2001-01,68.0
201311,2001-02,69.2
201311,2001-03,67.8
201311,2001-04,66.6
201311,2001-05,65.7
201311,2001-06,67.6
201311,2001-07,65.6
201311,2001-08,66.8
201311,2001-09,64.6
201311,2001-10,65.4
201311,2001-11,65.0
201311,2001-12,64.0
201311,2002-01,66.4
201311,2002-02,66.5
201311,2002-03,69.3
201311,2002-04,68.5
201311,2002-05,70.2
201311,2002-06,68.4
201311,2002-07,68.9
201311,2002-08,67.3
201311,2002-09,67.4
201311,2002-10,68.8
201311,2002-11,69.8
201311,2002-12,69.6
201311,2003-01,70.6
201311,2003-02,69.4
201311,2003-03,70.3
201311,2003-04,70.6
201311,2003-05,70.7
201311,2003-06,71.1
201311,2003-07,72.6
201311,2003-08,73.8
201311,2003-09,74.3
201311,2003-10,72.6
201311,2003-11,73.6
201311,2003-12,74.0
201311,2004-01,71.1
201311,2004-02,72.3
201311,2004-03,72.3
201311,2004-04,74.0
201311,2004-05,72.9
201311,2004-06,72.4
201311,2004-07,74.9
201311,2004-08,77.2
201311,2004-09,78.2
201311,2004-10,83.4
201311,2004-11,80.6
201311,2004-12,87.0
201311,2005-01,87.0
201311,2005-02,76.1
201311,2005-03,81.2
201311,2005-04,83.1
201311,2005-05,85.2
201311,2005-06,88.9
201311,2005-07,88.3
201311,2005-08,87.4
201311,2005-09,91.6
201311,2005-10,92.9
201311,2005-11,94.0
201311,2005-12,89.9
201311,2006-01,92.5
201311,2006-02,91.7
201311,2006-03,93.8
201311,2006-04,97.0
201311,2006-05,100.1
201311,2006-06,102.5
201311,2006-07,103.4
201311,2006-08,105.8
201311,2006-09,103.1
201311,2006-10,104.2
201311,2006-11,107.1
201311,2006-12,107.5
201311,2007-01,112.0
201311,2007-02,111.6
201311,2007-03,108.9
201311,2007-04,108.4
201311,2007-05,106.8
201311,2007-06,106.6
201311,2007-07,106.0
201311,2007-08,104.8
201311,2007-09,108.1
201311,2007-10,105.9
201311,2007-11,105.4
201311,2007-12,108.8
201311,2008-01,132.7
201311,2008-02,130.1
201311,2008-03,122.2
201311,2008-04,119.4
201311,2008-05,115.1
201311,2008-06,111.5
201311,2008-07,112.2
201311,2008-08,109.3
201311,2008-09,123.9
201311,2008-10,124.0
201311,2008-11,119.2
201311,2008-12,120.3
201311,2009-01,102.6
201311,2009-02,117.1
201311,2009-03,112.9
201311,2009-04,107.5
201311,2009-05,110.7
201311,2009-06,108.9
201311,2009-07,105.3
201311,2009-08,106.1
201311,2009-09,103.9
201311,2009-10,98.1
201311,2009-11,102.2
201311,2009-12,97.6
201311,2010-01,99.3
201311,2010-02,99.3
201311,2010-03,99.9
201311,2010-04,103.8
201311,2010-05,100.6
201311,2010-06,99.7
201311,2010-07,100.7
201311,2010-08,102.9
201311,2010-09,97.8
201311,2010-10,100.2
201311,2010-11,99.4
201311,2010-12,96.4
201311,2011-01,99.1
201311,2011-02,95.6
201311,2011-03,99.9
201311,2011-04,100.3
201311,2011-05,97.3
201311,2011-06,98.6
201311,2011-07,98.0
201311,2011-08,95.5
201311,2011-09,98.6
201311,2011-10,96.9
201311,2011-11,96.0
201311,2011-12,97.7
201311,2012-01,92.7
201311,2012-02,88.5
201311,2012-03,90.3
201311,2012-04,87.6
201311,2012-05,89.5
201311,2012-06,87.8
201311,2012-07,85.8
201311,2012-08,84.5
201311,2012-09,83.7
201311,2012-10,84.1
201311,2012-11,83.0
201311,2012-12,82.8
201311,2013-01,80.3
201311,2013-02,83.6
201311,2013-03,79.8
201311,2013-04,79.5
201311,2013-05,79.0
201311,2013-06,78.9
201311,2013-07,79.6
201311,2013-08,79.6
201312,1992-01,126.1
201312,1992-02,130.5
201312,1992-03,131.7
201312,1992-04,124.0
201312,1992-05,116.3
201312,1992-06,122.1
201312,1992-07,127.5
201312,1992-08,130.1
201312,1992-09,127.0
201312,1992-10,121.6
201312,1992-11,132.2
201312,1992-12,136.9
201312,1993-01,91.9
201312,1993-02,89.1
201312,1993-03,88.4
201312,1993-04,93.7
201312,1993-05,91.3
201312,1993-06,84.4
201312,1993-07,84.6
201312,1993-08,82.1
201312,1993-09,83.4
201312,1993-10,82.2
201312,1993-11,81.4
201312,1993-12,80.7
201312,1994-01,84.0
201312,1994-02,76.5
201312,1994-03,79.9
201312,1994-04,78.7
201312,1994-05,81.1
201312,1994-06,80.4
201312,1994-07,79.6
201312,1994-08,79.3
201312,1994-09,80.9
201312,1994-10,79.9
201312,1994-11,78.7
201312,1994-12,81.2
201312,1995-01,77.6
201312,1995-02,81.3
201312,1995-03,80.8
201312,1995-04,80.1
201312,1995-05,82.0
201312,1995-06,82.0
201312,1995-07,80.3
201312,1995-08,81.2
201312,1995-09,81.2
201312,1995-10,83.8
201312,1995-11,80.8
201312,1995-12,81.4
201312,1996-01,81.7
201312,1996-02,78.8
201312,1996-03,77.1
201312,1996-04,82.3
201312,1996-05,85.8
201312,1996-06,88.9
201312,1996-07,85.3
201312,1996-08,82.7
201312,1996-09,85.5
201312,1996-10,87.8
201312,1996-11,87.7
201312,1996-12,86.8
201312,1997-01,87.3
201312,1997-02,93.2
201312,1997-03,87.2
201312,1997-04,91.0
201312,1997-05,90.8
201312,1997-06,91.9
201312,1997-07,92.7
201312,1997-08,94.3
201312,1997-09,90.2
201312,1997-10,96.8
201312,1997-11,96.6
201312,1997-12,90.7
201312,1998-01,99.5
201312,1998-02,102.4
201312,1998-03,100.6
201312,1998-04,94.7
201312,1998-05,95.0
201312,1998-06,90.0
201312,1998-07,93.2
201312,1998-08,93.3
201312,1998-09,80.7
201312,1998-10,76.7
201312,1998-11,73.6
201312,1998-12,72.7
201312,1999-01,78.8
201312,1999-02,71.1
201312,1999-03,71.9
201312,1999-04,68.3
201312,1999-05,62.4
201312,1999-06,67.8
201312,1999-07,62.6
201312,1999-08,64.1
201312,1999-09,61.2
201312,1999-10,59.7
201312,1999-11,61.5
201312,1999-12,60.2
201312,2000-01,62.4
201312,2000-02,62.9
201312,2000-03,62.1
201312,2000-04,63.5
201312,2000-05,64.8
201312,2000-06,65.2
201312,2000-07,66.1
201312,2000-08,66.3
201312,2000-09,68.3
201312,2000-10,66.9
201312,2000-11,67.8
201312,2000-12,68.3
201312,2001-01,68.0
201312,2001-02,69.2
201312,2001-03,67.8
201312,2001-04,66.6
201312,2001-05,65.7
201312,2001-06,67.6
201312,2001-07,65.6
201312,2001-08,66.8
201312,2001-09,64.6
201312,2001-10,65.4
201312,2001-11,65.0
201312,2001-12,64.0
201312,2002-01,66.4
201312,2002-02,66.5
201312,2002-03,69.4
201312,2002-04,68.5
201312,2002-05,70.2
201312,2002-06,68.4
201312,2002-07,68.9
201312,2002-08,67.3
201312,2002-09,67.4
201312,2002-10,68.8
201312,2002-11,69.8
201312,2002-12,69.6
201312,2003-01,70.6
201312,2003-02,69.4
201312,2003-03,70.3
201312,2003-04,70.6
201312,2003-05,70.7
201312,2003-06,71.1
201312,2003-07,72.6
201312,2003-08,73.8
201312,2003-09,74.3
201312,2003-10,72.6
201312,2003-11,73.6
201312,2003-12,74.0
201312,2004-01,71.1
201312,2004-02,72.3
201312,2004-03,72.3
201312,2004-04,74.0
201312,2004-05,72.9
201312,2004-06,72.4
201312,2004-07,74.9
201312,2004-08,77.2
201312,2004-09,78.2
201312,2004-10,83.4
201312,2004-11,80.6
201312,2004-12,87.0
201312,2005-01,87.0
201312,2005-02,76.1
201312,2005-03,81.2
201312,2005-04,83.1
201312,2005-05,85.3
201312,2005-06,88.9
201312,2005-07,88.4
201312,2005-08,87.5
201312,2005-09,91.7
201312,2005-10,92.9
201312,2005-11,94.0
201312,2005-12,90.0
201312,2006-01,92.4
201312,2006-02,91.7
201312,2006-03,93.8
201312,2006-04,97.0
201312,2006-05,100.2
201312,2006-06,102.5
201312,2006-07,103.4
201312,2006-08,105.8
201312,2006-09,103.1
201312,2006-10,104.3
201312,2006-11,107.1
201312,2006-12,107.5
201312,2007-01,112.1
201312,2007-02,111.6
201312,2007-03,108.9
201312,2007-04,108.4
201312,2007-05,106.8
201312,2007-06,106.6
201312,2007-07,106.0
201312,2007-08,104.8
201312,2007-09,108.2
201312,2007-10,105.9
201312,2007-11,105.4
201312,2007-12,108.8
201312,2008-01,132.7
201312,2008-02,130.0
201312,2008-03,122.2
201312,2008-04,119.4
201312,2008-05,115.1
201312,2008-06,111.6
201312,2008-07,112.2
201312,2008-08,109.3
201312,2008-09,123.9
201312,2008-10,124.0
201312,2008-11,119.3
201312,2008-12,120.3
201312,2009-01,102.7
201312,2009-02,117.1
201312,2009-03,112.9
201312,2009-04,107.5
201312,2009-05,110.6
201312,2009-06,108.9
201312,2009-07,105.3
201312,2009-08,106.1
201312,2009-09,103.9
201312,2009-10,98.1
201312,2009-11,102.2
201312,2009-12,97.6
201312,2010-01,99.3
201312,2010-02,99.3
201312,2010-03,99.9
201312,2010-04,103.9
201312,2010-05,100.6
201312,2010-06,99.7
201312,2010-07,100.7
201312,2010-08,102.9
201312,2010-09,97.7
201312,2010-10,100.2
201312,2010-11,99.4
201312,2010-12,96.4
201312,2011-01,99.2
201312,2011-02,95.6
201312,2011-03,99.9
201312,2011-04,100.3
201312,2011-05,97.4
201312,2011-06,98.7
201312,2011-07,98.1
201312,2011-08,95.7
201312,2011-09,98.4
201312,2011-10,96.7
201312,2011-11,95.9
201312,2011-12,97.6
201312,2012-01,92.7
201312,2012-02,88.6
201312,2012-03,90.3
201312,2012-04,87.7
201312,2012-05,89.7
201312,2012-06,88.1
201312,2012-07,86.1
201312,2012-08,84.9
201312,2012-09,82.9
201312,2012-10,83.7
201312,2012-11,82.8
201312,2012-12,82.6
201312,2013-01,80.3
201312,2013-02,83.7
201312,2013-03,79.9
201312,2013-04,79.8
201312,2013-05,79.4
201312,2013-06,79.6
201312,2013-07,80.4
201312,2013-08,80.5
201312,2013-09,81.8
201401,1992-01,126.0
201401,1992-02,130.4
201401,1992-03,131.6
201401,1992-04,124.0
201401,1992-05,116.3
201401,1992-06,122.0
201401,1992-07,127.4
201401,1992-08,130.0
201401,1992-09,126.9
201401,1992-10,121.5
201401,1992-11,132.1
201401,1992-12,136.8
201401,1993-01,91.9
201401,1993-02,89.0
201401,1993-03,88.3
201401,1993-04,93.6
201401,1993-05,91.2
201401,1993-06,84.3
201401,1993-07,84.5
201401,1993-08,82.1
201401,1993-09,83.4
201401,1993-10,82.2
201401,1993-11,81.3
201401,1993-12,80.6
201401,1994-01,83.9
201401,1994-02,76.4
201401,1994-03,79.8
201401,1994-04,78.6
201401,1994-05,81.0
201401,1994-06,80.3
201401,1994-07,79.6
201401,1994-08,79.2
201401,1994-09,80.8
201401,1994-10,79.9
201401,1994-11,78.7
201401,1994-12,81.1
201401,1995-01,77.5
201401,1995-02,81.2
201401,1995-03,80.8
201401,1995-04,80.0
201401,1995-05,82.0
201401,1995-06,82.0
201401,1995-07,80.2
201401,1995-08,81.1
201401,1995-09,81.2
201401,1995-10,83.7
201401,1995-11,80.8
201401,1995-12,81.3
201401,1996-01,81.7
201401,1996-02,78.8
201401,1996-03,77.1
201401,1996-04,82.3
201401,1996-05,85.7
201401,1996-06,88.9
201401,1996-07,85.2
201401,1996-08,82.7
201401,1996-09,85.4
201401,1996-10,87.7
201401,1996-11,87.6
201401,1996-12,86.8
201401,1997-01,87.3
201401,1997-02,93.1
201401,1997-03,87.1
201401,1997-04,90.9
201401,1997-05,90.8
201401,1997-06,91.9
201401,1997-07,92.6
201401,1997-08,94.2
201401,1997-09,90.2
201401,1997-10,96.7
201401,1997-11,96.5
201401,1997-12,90.6
201401,1998-01,99.4
201401,1998-02,102.3
201401,1998-03,100.5
201401,1998-04,94.6
201401,1998-05,95.0
201401,1998-06,89.9
201401,1998-07,93.2
201401,1998-08,93.3
201401,1998-09,80.6
201401,1998-10,76.6
201401,1998-11,73.6
201401,1998-12,72.6
201401,1999-01,78.7
201401,1999-02,71.0
201401,1999-03,71.8
201401,1999-04,68.2
201401,1999-05,62.3
201401,1999-06,67.8
201401,1999-07,62.6
201401,1999-08,64.0
201401,1999-09,61.1
201401,1999-10,59.6
201401,1999-11,61.5
201401,1999-12,60.2
201401,2000-01,62.3
201401,2000-02,62.9
201401,2000-03,62.1
201401,2000-04,63.5
201401,2000-05,64.8
201401,2000-06,65.2
201401,2000-07,66.1
201401,2000-08,66.3
201401,2000-09,68.2
201401,2000-10,66.9
201401,2000-11,67.8
201401,2000-12,68.3
201401,2001-01,68.0
201401,2001-02,69.2
201401,2001-03,67.8
201401,2001-04,66.6
201401,2001-05,65.7
201401,2001-06,67.6
201401,2001-07,65.6
201401,2001-08,66.8
201401,2001-09,64.6
201401,2001-10,65.4
201401,2001-11,65.0
201401,2001-12,64.0
201401,2002-01,66.4
201401,2002-02,66.5
201401,2002-03,69.3
201401,2002-04,68.5
201401,2002-05,70.2
201401,2002-06,68.4
201401,2002-07,68.9
